ID,round,package,att_1,att_2,att_3,att_4,att_5,att_6,utility,support,unsupport
1,1,A,Eliminate&UseAllOther,InsureWorkers,WorkersCoalRegion,Gov&Researchers,TechSupportOnly,SignificantEffort,6,True,False
1,2,A,Eliminate&UseRenewables,NothingSoc,IndustryCoalRegions,Gov&Businesses,Fin&TechSupport,SignificantEffort,5,True,False
1,3,A,Eliminate&UseRenewables,LowPrices,IdentityCoalRegions,Gov&LaborUnions,TechSupportOnly,MinorEfforts,3,False,True
1,4,A,Reduce&IncreaseRenewables,EnergyAccess,NothingEco,Gov&Businesses,NoInterference,ModerateEfforts,1,False,True
1,5,A,Reduce&IncreaseAllOther,LowPrices,IdentityCoalRegions,Gov&LocalGov,TechSupportOnly,SignificantEffort,4,False,False
1,6,A,Eliminate&UseAllOther,HealthEdu,WorkersCoalRegion,GovAlone,FinSupportOnly,ModerateEfforts,6,True,False
2,1,A,Eliminate&UseAllOther,HealthEdu,WorkersCoalRegion,Gov&CivilSociety,NoInterference,MinorEfforts,6,True,False
2,2,A,Reduce&IncreaseRenewables,NothingSoc,WorkersCoalRegion,Gov&LocalGov,NoInterference,SignificantEffort,2,False,True
2,3,A,Eliminate&UseAllOther,EnergyAccess,IndustryCoalRegions,GovAlone,FinSupportOnly,SignificantEffort,3,False,True
2,4,A,Reduce&IncreaseRenewables,InsureWorkers,NothingEco,GovAlone,FinSupportOnly,ModerateEfforts,2,False,True
2,5,A,Eliminate&UseRenewables,InsureWorkers,WorkersCoalRegion,Gov&LaborUnions,NoInterference,ModerateEfforts,2,False,True
2,6,A,Eliminate&UseRenewables,LowPrices,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,ModerateEfforts,4,False,False
3,1,A,Eliminate&UseRenewables,EnergyAccess,IdentityCoalRegions,GovAlone,Fin&TechSupport,SignificantEffort,6,True,False
3,2,A,Eliminate&UseRenewables,NothingSoc,IndustryCoalRegions,Gov&LocalGov,Fin&TechSupport,SignificantEffort,6,True,False
3,3,A,Reduce&IncreaseAllOther,HealthEdu,IdentityCoalRegions,Gov&Businesses,FinSupportOnly,ModerateEfforts,6,True,False
3,4,A,Reduce&IncreaseAllOther,NothingSoc,IndustryCoalRegions,Gov&CivilSociety,TechSupportOnly,ModerateEfforts,5,True,False
3,5,A,Reduce&IncreaseAllOther,NothingSoc,IdentityCoalRegions,Gov&LocalGov,TechSupportOnly,ModerateEfforts,7,True,False
3,6,A,Eliminate&UseAllOther,HealthEdu,WorkersCoalRegion,Gov&LaborUnions,FinSupportOnly,ModerateEfforts,6,True,False
4,1,A,Reduce&IncreaseAllOther,NothingSoc,WorkersCoalRegion,Gov&LaborUnions,NoInterference,MinorEfforts,3,False,True
4,2,A,Eliminate&UseAllOther,NothingSoc,IdentityCoalRegions,Gov&Businesses,Fin&TechSupport,MinorEfforts,6,True,False
4,3,A,Reduce&IncreaseAllOther,EnergyAccess,NothingEco,Gov&Businesses,NoInterference,ModerateEfforts,6,True,False
4,4,A,Reduce&IncreaseAllOther,LowPrices,IdentityCoalRegions,Gov&Researchers,TechSupportOnly,MinorEfforts,7,True,False
4,5,A,Reduce&IncreaseRenewables,EnergyAccess,NothingEco,Gov&LocalGov,FinSupportOnly,ModerateEfforts,1,False,True
4,6,A,Reduce&IncreaseRenewables,InsureWorkers,NothingEco,Gov&Businesses,Fin&TechSupport,SignificantEffort,3,False,True
5,1,A,Reduce&IncreaseRenewables,InsureWorkers,NothingEco,Gov&LaborUnions,FinSupportOnly,SignificantEffort,7,True,False
5,2,A,Reduce&IncreaseRenewables,LowPrices,IndustryCoalRegions,Gov&CivilSociety,NoInterference,MinorEfforts,6,True,False
5,3,A,Eliminate&UseRenewables,LowPrices,IdentityCoalRegions,Gov&LaborUnions,TechSupportOnly,SignificantEffort,4,False,False
5,4,A,Reduce&IncreaseAllOther,LowPrices,WorkersCoalRegion,Gov&LaborUnions,TechSupportOnly,MinorEfforts,3,False,True
5,5,A,Reduce&IncreaseRenewables,HealthEdu,NothingEco,Gov&LocalGov,TechSupportOnly,MinorEfforts,5,True,False
5,6,A,Eliminate&UseRenewables,InsureWorkers,IndustryCoalRegions,Gov&LaborUnions,Fin&TechSupport,MinorEfforts,2,False,True
6,1,A,Eliminate&UseAllOther,HealthEdu,WorkersCoalRegion,GovAlone,TechSupportOnly,ModerateEfforts,4,False,False
6,2,A,Reduce&IncreaseRenewables,NothingSoc,IndustryCoalRegions,GovAlone,FinSupportOnly,MinorEfforts,2,False,True
6,3,A,Reduce&IncreaseAllOther,NothingSoc,IdentityCoalRegions,Gov&CivilSociety,Fin&TechSupport,SignificantEffort,3,False,True
6,4,A,Eliminate&UseRenewables,EnergyAccess,WorkersCoalRegion,Gov&LocalGov,FinSupportOnly,MinorEfforts,6,True,False
6,5,A,Reduce&IncreaseAllOther,HealthEdu,IndustryCoalRegions,Gov&Businesses,TechSupportOnly,SignificantEffort,6,True,False
6,6,A,Eliminate&UseAllOther,LowPrices,NothingEco,Gov&LaborUnions,NoInterference,MinorEfforts,2,False,True
7,1,A,Reduce&IncreaseRenewables,EnergyAccess,NothingEco,Gov&LocalGov,FinSupportOnly,SignificantEffort,6,True,False
7,2,A,Eliminate&UseAllOther,NothingSoc,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,MinorEfforts,3,False,True
7,3,A,Reduce&IncreaseAllOther,HealthEdu,IndustryCoalRegions,Gov&Businesses,TechSupportOnly,ModerateEfforts,6,True,False
7,4,A,Reduce&IncreaseAllOther,HealthEdu,IndustryCoalRegions,GovAlone,TechSupportOnly,SignificantEffort,2,False,True
7,5,A,Reduce&IncreaseRenewables,NothingSoc,NothingEco,Gov&Businesses,TechSupportOnly,ModerateEfforts,3,False,True
7,6,A,Reduce&IncreaseRenewables,HealthEdu,IndustryCoalRegions,Gov&Businesses,FinSupportOnly,MinorEfforts,5,True,False
8,1,A,Reduce&IncreaseRenewables,InsureWorkers,IdentityCoalRegions,Gov&Researchers,TechSupportOnly,MinorEfforts,7,True,False
8,2,A,Eliminate&UseRenewables,HealthEdu,IndustryCoalRegions,Gov&CivilSociety,FinSupportOnly,SignificantEffort,6,True,False
8,3,A,Eliminate&UseRenewables,NothingSoc,NothingEco,Gov&Businesses,TechSupportOnly,SignificantEffort,7,True,False
8,4,A,Eliminate&UseRenewables,LowPrices,WorkersCoalRegion,Gov&LaborUnions,TechSupportOnly,SignificantEffort,1,False,True
8,5,A,Reduce&IncreaseAllOther,HealthEdu,IndustryCoalRegions,Gov&Businesses,NoInterference,MinorEfforts,4,False,False
8,6,A,Eliminate&UseAllOther,LowPrices,WorkersCoalRegion,Gov&Businesses,NoInterference,SignificantEffort,7,True,False
9,1,A,Eliminate&UseAllOther,LowPrices,NothingEco,Gov&CivilSociety,FinSupportOnly,SignificantEffort,2,False,True
9,2,A,Eliminate&UseAllOther,HealthEdu,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,MinorEfforts,4,False,False
9,3,A,Eliminate&UseAllOther,EnergyAccess,NothingEco,Gov&Researchers,Fin&TechSupport,SignificantEffort,6,True,False
9,4,A,Reduce&IncreaseRenewables,HealthEdu,IdentityCoalRegions,Gov&LaborUnions,NoInterference,SignificantEffort,7,True,False
9,5,A,Eliminate&UseAllOther,NothingSoc,NothingEco,Gov&CivilSociety,TechSupportOnly,ModerateEfforts,6,True,False
9,6,A,Eliminate&UseAllOther,EnergyAccess,WorkersCoalRegion,Gov&LocalGov,FinSupportOnly,ModerateEfforts,6,True,False
1,1,B,Eliminate&UseAllOther,InsureWorkers,WorkersCoalRegion,Gov&Researchers,TechSupportOnly,SignificantEffort,6,True,False
1,2,B,Eliminate&UseRenewables,NothingSoc,IndustryCoalRegions,Gov&Businesses,Fin&TechSupport,SignificantEffort,5,True,False
1,3,B,Eliminate&UseRenewables,LowPrices,IdentityCoalRegions,Gov&LaborUnions,TechSupportOnly,MinorEfforts,3,False,True
1,4,B,Reduce&IncreaseRenewables,EnergyAccess,NothingEco,Gov&Businesses,NoInterference,ModerateEfforts,1,False,True
1,5,B,Reduce&IncreaseAllOther,LowPrices,IdentityCoalRegions,Gov&LocalGov,TechSupportOnly,SignificantEffort,4,False,False
1,6,B,Eliminate&UseAllOther,HealthEdu,WorkersCoalRegion,GovAlone,FinSupportOnly,ModerateEfforts,6,True,False
2,1,B,Eliminate&UseAllOther,HealthEdu,WorkersCoalRegion,Gov&CivilSociety,NoInterference,MinorEfforts,6,True,False
2,2,B,Reduce&IncreaseRenewables,NothingSoc,WorkersCoalRegion,Gov&LocalGov,NoInterference,SignificantEffort,2,False,True
2,3,B,Eliminate&UseAllOther,EnergyAccess,IndustryCoalRegions,GovAlone,FinSupportOnly,SignificantEffort,3,False,True
2,4,B,Reduce&IncreaseRenewables,InsureWorkers,NothingEco,GovAlone,FinSupportOnly,ModerateEfforts,2,False,True
2,5,B,Eliminate&UseRenewables,InsureWorkers,WorkersCoalRegion,Gov&LaborUnions,NoInterference,ModerateEfforts,2,False,True
2,6,B,Eliminate&UseRenewables,LowPrices,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,ModerateEfforts,4,False,False
3,1,B,Eliminate&UseRenewables,EnergyAccess,IdentityCoalRegions,GovAlone,Fin&TechSupport,SignificantEffort,6,True,False
3,2,B,Eliminate&UseRenewables,NothingSoc,IndustryCoalRegions,Gov&LocalGov,Fin&TechSupport,SignificantEffort,6,True,False
3,3,B,Reduce&IncreaseAllOther,HealthEdu,IdentityCoalRegions,Gov&Businesses,FinSupportOnly,ModerateEfforts,6,True,False
3,4,B,Reduce&IncreaseAllOther,NothingSoc,IndustryCoalRegions,Gov&CivilSociety,TechSupportOnly,ModerateEfforts,5,True,False
3,5,B,Reduce&IncreaseAllOther,NothingSoc,IdentityCoalRegions,Gov&LocalGov,TechSupportOnly,ModerateEfforts,7,True,False
3,6,B,Eliminate&UseAllOther,HealthEdu,WorkersCoalRegion,Gov&LaborUnions,FinSupportOnly,ModerateEfforts,6,True,False
4,1,B,Reduce&IncreaseAllOther,NothingSoc,WorkersCoalRegion,Gov&LaborUnions,NoInterference,MinorEfforts,3,False,True
4,2,B,Eliminate&UseAllOther,NothingSoc,IdentityCoalRegions,Gov&Businesses,Fin&TechSupport,MinorEfforts,6,True,False
4,3,B,Reduce&IncreaseAllOther,EnergyAccess,NothingEco,Gov&Businesses,NoInterference,ModerateEfforts,6,True,False
4,4,B,Reduce&IncreaseAllOther,LowPrices,IdentityCoalRegions,Gov&Researchers,TechSupportOnly,MinorEfforts,7,True,False
4,5,B,Reduce&IncreaseRenewables,EnergyAccess,NothingEco,Gov&LocalGov,FinSupportOnly,ModerateEfforts,1,False,True
4,6,B,Reduce&IncreaseRenewables,InsureWorkers,NothingEco,Gov&Businesses,Fin&TechSupport,SignificantEffort,3,False,True
5,1,B,Reduce&IncreaseRenewables,InsureWorkers,NothingEco,Gov&LaborUnions,FinSupportOnly,SignificantEffort,7,True,False
5,2,B,Reduce&IncreaseRenewables,LowPrices,IndustryCoalRegions,Gov&CivilSociety,NoInterference,MinorEfforts,6,True,False
5,3,B,Eliminate&UseRenewables,LowPrices,IdentityCoalRegions,Gov&LaborUnions,TechSupportOnly,SignificantEffort,4,False,False
5,4,B,Reduce&IncreaseAllOther,LowPrices,WorkersCoalRegion,Gov&LaborUnions,TechSupportOnly,MinorEfforts,3,False,True
5,5,B,Reduce&IncreaseRenewables,HealthEdu,NothingEco,Gov&LocalGov,TechSupportOnly,MinorEfforts,5,True,False
5,6,B,Eliminate&UseRenewables,InsureWorkers,IndustryCoalRegions,Gov&LaborUnions,Fin&TechSupport,MinorEfforts,2,False,True
6,1,B,Eliminate&UseAllOther,HealthEdu,WorkersCoalRegion,GovAlone,TechSupportOnly,ModerateEfforts,4,False,False
6,2,B,Reduce&IncreaseRenewables,NothingSoc,IndustryCoalRegions,GovAlone,FinSupportOnly,MinorEfforts,2,False,True
6,3,B,Reduce&IncreaseAllOther,NothingSoc,IdentityCoalRegions,Gov&CivilSociety,Fin&TechSupport,SignificantEffort,3,False,True
6,4,B,Eliminate&UseRenewables,EnergyAccess,WorkersCoalRegion,Gov&LocalGov,FinSupportOnly,MinorEfforts,6,True,False
